cohesion,syntax,vocabulary,phraseology,grammar,conventions
2.7466178392170972,2.797480385379129,2.994061204162943,2.8341103089699677,2.9484234420413467,2.684055443715315
3.708850696406954,3.7085186001512156,3.8318783437365402,3.846333084071804,3.814438372044939,3.724051392932272
3.88512853550882,3.8387246104826658,3.9322074901903616,3.876892166003915,3.910646718971601,3.723387908624951
3.6222664184723907,3.5401146456547785,3.6733198544180654,3.550265987029073,3.5952148992056747,3.462749663442353
3.8549576222317126,3.660747667351544,3.8988996550748576,3.677128226634351,3.462622538230092,3.6616983749273224
3.2518734934590183,3.1928888691527635,3.4859090430288364,3.3534224637082124,3.33361566774591,2.9664525834937185
3.3294431212734668,3.373276678130423,3.5340247223708525,3.538820312028559,3.6696560976928003,3.3588658452760676
4.211508247418135,4.136993428781786,4.323460389319365,4.206224635196315,4.122967746824339,3.9490771308518697
3.273784027422691,3.3437332700163775,3.542927439896956,3.397754407766974,3.5301329315556544,3.260670118985941
3.7325318219774033,3.7039081097875526,3.8053156270582527,3.7335262106229177,3.799269278017289,3.5643477865474154
2.6977667161073624,2.7330256732095806,2.9560722192911832,2.9235906541010457,2.9987161695769338,2.6527844961337808
2.8949880620599067,3.030308882371973,3.203592292730357,3.163837592865412,3.22581952770506,2.9766706721204064
3.46194660533944,3.394332858401116,3.6946464350346373,3.545759306399625,3.4906515207817255,3.385033689807686
3.2502647048247075,3.2600329481032135,3.536034329665022,3.4267699166437158,3.417030749954627,2.9871743874963568
3.5582944885628107,3.4799100023790595,3.6833527935467454,3.569637112311836,3.5177659074441645,3.3556783368698033
3.815644926225126,3.7343305931089246,3.879898282742224,3.87783375739437,3.912042567193131,3.732779104182625
3.757397279865385,3.792292777568413,3.9319204213354704,3.8656031027332824,3.992796783179965,3.864854009657412
2.87920236905951,2.964700352547517,3.088380063999854,3.0274244867723583,3.1931745530363695,2.992265611626369
3.970881056345881,3.931808015744659,4.1345017860489275,3.994470586318497,4.010463673108945,3.9208293878411156
2.8944973729597363,2.961746731003044,3.1557310662446003,3.156731759980363,3.2183030166072966,2.961847775741518
3.8623928009525272,3.9205335891727833,4.182239936016026,4.052088054816439,4.050082297701566,3.861977634750867
3.4307368625538004,3.4627105842524064,3.6912559127899076,3.6180507633622554,3.639832213358913,3.4364117134586665
3.3383058193933155,3.2236582486494356,3.4178759460055548,3.300304352234363,3.3652786499031375,3.219986969856299
3.099611835634527,3.035447037135417,3.2740079431435873,3.123434933192361,3.28617273055922,3.0411631694233634
3.4062199314781854,3.3458425210989624,3.5991867036330643,3.4665730296100437,3.379999499360137,3.1192884327027777
2.7574815198709297,2.934737798705024,3.1886949339424606,3.124859671304317,3.1926456597398514,2.898077451308367
3.5772974476610306,3.611175419259167,3.8424026970610266,3.714500889776609,3.658679616289533,3.540069502570428
3.8031610467071735,3.787313569075373,3.871928320702107,3.8388474237536094,3.9661156645253,3.7221536234531087
3.5776292918981634,3.6364809837197174,3.7342444994429176,3.655700554388246,3.7872898194894917,3.676978949705036
3.51706352155098,3.5411711094610703,3.6581360563912773,3.6661892209503217,3.7753334844305004,3.579115530554175
2.9011618424692918,3.0783627309841024,3.1957770396708947,3.1780298630584776,3.3050359606878184,2.7877477798198287
3.298562333137105,3.355786617752535,3.556037227482449,3.407541777459172,3.569495572535946,3.4186257074223767
3.9465574169105855,3.863950412142105,4.0919610403628655,4.077978059787267,4.031692923392837,3.807383955695543
2.619016966287667,2.6465301080017074,2.82319688560795,2.6627707533618237,2.6893109217613227,2.3652488527395548
3.520497301193858,3.4762876878064333,3.6512340712552533,3.64551449712456,3.644058550980458,3.5059735534474177
2.7757525076944276,2.7518763833641637,3.064451196435795,2.946300454613599,2.9417267969206833,2.814840086529556
3.4073084562090026,3.2968331119129797,3.5810351847927446,3.4312802624126513,3.45238686068917,3.1187178150892967
3.6900385541238787,3.7780599587002253,3.9467638486067997,3.8614846631818454,4.040227534125139,3.784438883054974
2.790217638431022,2.789786673598247,3.053209300507285,2.9405845926033862,2.9371892144380665,2.490185852389581
3.435436747329187,3.544543909411839,3.722065668810375,3.5971280605747715,3.694974796154201,3.5398624129076524
3.573069078098556,3.7071544418180893,3.918836334378757,3.823442307817589,3.8444234068700243,3.731748866249924
3.806313694870577,3.7284892539719476,4.055062305199326,3.9358294515909846,3.841661537525043,3.658178404123115
3.6280018060053663,3.6085815162719834,3.7758351820677363,3.762773328573644,3.7577798232428714,3.424046083386455
3.7341613694658555,3.6744711497728395,3.9073983289620395,3.8381629743857646,3.7597906596020385,3.5753238702954957
3.29167284615204,3.299660172598151,3.5266733944173634,3.4323357657454245,3.4339723238409503,3.1669265806966944
3.92914408720589,3.7523756949354667,3.978244467814487,3.8029934778726235,3.750407694857783,3.7797523575902487
3.4049796649732746,3.4856881413998453,3.7238424253322666,3.6415984478423797,3.6591405525246157,3.28220685365206
3.0968463583250845,3.1782354533137416,3.366877909528365,3.220976345666652,3.412970760269352,3.0400452919821515
3.7174875910881418,3.5260063172469307,3.775132032006391,3.65588097601239,3.6324817298682013,3.3830764616926574
2.7923734795992936,2.831758008175168,3.2351003478127884,3.0228320575234218,3.077326268529914,2.8366700249971992
3.606531898672138,3.5950999097314895,3.884083219193567,3.68241145281153,3.619868282837876,3.5415967966812625
3.2798514080352152,3.300121129887617,3.5603322608995818,3.416474041195049,3.6026976585768034,3.2809312959766523
3.391855381500993,3.3867550667197532,3.7653077731580504,3.5510526631071313,3.3575939892743447,3.187441070093122
2.947963134492971,2.915135827975848,3.2136541240674426,3.1345541856678523,3.1237488597507257,2.8599535432229755
2.837039933596785,2.9059152845968828,3.322337258396711,3.1511627752277334,3.0226870527916687,2.783058154917336
3.8380095854399467,3.884615213369056,4.098963046916787,4.055516877424205,4.1147571372357366,3.9608627202641813
3.5042553413451443,3.461964858551543,3.744961932839687,3.5094435517554636,3.480979419573578,3.4955251806651564
3.5603810138623437,3.435760976678994,3.788725381702887,3.6572431494247626,3.6382496453726008,3.4881780358081818
3.1335058941298355,3.1305489280372485,3.348029202861322,3.278303206930099,3.3870462208443044,3.212625169123704
2.9170456034721717,3.0107733356612427,3.1831654472248507,3.1250898026188088,3.2512770066408816,2.8297211384513683
3.0517906687098177,3.1048944324782544,3.2434072415400816,3.214700902042763,3.331874305672761,3.093694402983463
3.1086294892713697,3.1745202263629335,3.3893679678349775,3.2566256505643976,3.34750912468307,3.0708489391128144
2.765887620793199,2.867982330150623,3.0071878475502287,2.88618549544634,2.9872917528820833,2.6970148479696046
3.871517704441285,3.8078176957069867,3.9718299278533515,3.8745809998003846,3.934358466748686,3.73221053557104
3.631855845231443,3.6197120910406824,3.7850016257059638,3.7577760122818495,3.7697661645884004,3.6235474453506313
2.591211619452803,2.5944312058781898,2.885351751573207,2.7209961924811035,2.7401979390607814,2.796663959615003
3.4078453281682477,3.4307894129295455,3.470746803571232,3.4783410672903967,3.5935836577906635,3.437471972304557
3.0820828125471333,3.1079389536937354,3.2206449559886847,3.2244479299614826,3.291829790571433,3.0941344935052975
2.5803206723213012,2.5556022877458804,2.838985885243276,2.5741717378122484,2.4857931988469737,2.486025424960852
3.4488698245464873,3.5810044738091262,3.6708727654039826,3.703428027596506,3.8476823978568424,3.573847710466534
3.568967265393689,3.5104073973755887,3.7430357992333674,3.482053984457563,3.5419326497257266,3.584858743732504
3.7247282858850346,3.687584151004326,3.8595268134326073,3.7108289807326273,3.6628833580203266,3.406322294307264
2.4745898377266267,2.5383067860221065,2.976443872598365,2.80058469847698,2.7714853843685034,2.2516006774183683
3.207916687118633,3.2386510687550865,3.4289378697695074,3.2939225838265505,3.3308432620742274,3.3201103092164175
3.3859803832788917,3.329520088338942,3.562307582568017,3.5184168433350775,3.447809455079505,3.082531884672336
3.3706725957328967,3.2694993494922904,3.432271771434075,3.276011015102327,3.2673518013876595,3.1036883481061857
2.4980789735022038,2.5561786198288723,2.849599974170253,2.7925543607850196,2.78808518552866,2.392440699060731
3.1838556189471547,3.030684104738247,3.17004494502867,3.0345384441434455,3.1071370274446615,3.097699370702216
3.761185984214296,3.7693982183627446,3.927440034861976,3.7943828853868675,3.7957755018999206,3.667118111569194
4.118974800608521,4.110440973146267,4.330083176656422,4.340526812979439,4.288814252322957,4.119639279089978
3.3348770478893943,3.1569093286977465,3.4963233438522363,3.3719226964998006,3.3242442980416165,3.098952011316613
3.2714601947289976,3.3324178624423917,3.509060832610208,3.4305389027861066,3.525502879682838,3.241396804084461
2.9966558734787747,3.08550373363022,3.3702533421466967,3.22160931426699,3.333497145428697,2.9598015938940367
3.4611513527294258,3.4838720827733307,3.557636430980674,3.6200552162643302,3.750600270322364,3.3185134127668077
3.2414004631952866,3.2508716787176466,3.4283299144153037,3.437227028547954,3.6748168702308894,3.4017995567106833
3.323285490747572,3.2749041163260584,3.5026338888696897,3.344183178405589,3.285475616761417,3.2426743873244877
3.8444862936281967,3.7591566674195898,4.073227428441961,3.932673791941888,3.786464460840177,3.569506514852445
3.0342582742951687,2.972414492560738,3.1537891700141487,2.9452819244069985,2.969602054408554,2.933398240195447
3.099406092330983,3.0667397574802866,3.2387581124796894,3.118234386154382,3.131823599927746,2.9707387482152985
3.1955121429062476,3.240397954589606,3.3719964394779396,3.288151975453804,3.3292576492743606,3.183497247838386
3.7357846928511487,3.7563404176784765,3.9090302311894654,3.9343977004386392,3.9723294871651733,3.676529190575778
3.8528434767990407,3.730573334813129,3.96008435802804,3.8042200660032517,3.834926877978261,3.676766370488166
3.148104606120767,3.076746199205188,3.359716586205559,3.171670191609713,3.0987477021936947,2.7742148573143157
3.9057866255837492,3.9215986775872693,4.0817058794847645,4.0138603672668145,4.043428765207969,3.9130118922153
3.0880644598672253,3.130297256557347,3.2860314897788,3.281283873409543,3.3321593423500833,3.0467699362490706
3.3112253320890677,3.305709027145007,3.540770435382,3.389366301906787,3.30815357656732,3.1703465441213696
3.0327203694598897,3.1617016715014024,3.196805116676334,3.182664889784538,3.3482092927996403,3.199645698631187
2.842797520671364,2.837578115357834,3.067429576047152,2.928161245960962,3.022422136757038,2.5606902700822265
4.064701235867807,4.089259850887496,4.272493651370529,4.167836342208023,4.174320884826997,4.080658610485563
3.479327169348145,3.4320213351688755,3.743156629451963,3.72529570163771,3.615580042617727,3.3687525462492234
3.8601561876206123,3.724338318442505,3.9614070299393123,3.793804743245171,3.7291666611926333,3.6051733950149885
3.7182077580496076,3.6363781645095994,3.917063958488758,3.7667597803545494,3.6892637763551894,3.576112654549422
3.9884996834864426,3.87145687204143,4.240827448034325,4.071842334427135,3.9209524852761586,3.706233137150072
4.025840732002538,3.9525106325310166,4.231327486543413,4.120229988235713,3.991091935009004,3.821690435473531
3.140204995616621,3.217492256162303,3.345000214940103,3.2958603113702023,3.5006767566495833,3.276768821132213
3.5239123329365634,3.5224958698558257,3.770238563262641,3.7145175853847743,3.6751758678195117,3.401071319735488
3.730726658409559,3.708438486076441,3.8867670719213683,3.8415842551357593,3.8598345236415597,3.712379199401325
3.487769896798639,3.523698172868175,3.668127734420275,3.601222464134797,3.637302929707704,3.5449552300728038
3.163040196328529,3.295767782252782,3.4050894964154965,3.429679125647967,3.5379912673640517,3.3748643340937603
3.503264135385378,3.464459444088003,3.6893858353650195,3.5627476080515024,3.563212605319543,3.2279789853094902
3.0085886612883197,3.006441717495141,3.2073895661845757,3.133453062362906,3.299940042669197,2.941873929028004
3.234921690624682,3.162388094110271,3.3552136927492056,3.1777887144901866,3.190193453251145,3.129467037379794
3.7033131324019606,3.81966507645408,3.9975475210518328,3.9299992787424136,4.020073769013163,3.82840142992507
3.711335481856419,3.6270390155662033,3.7702315505102106,3.639723476241783,3.691379348800712,3.6924592099085025
4.08031291012577,4.114040168421506,4.292958909741399,4.189850053160504,4.17156440744422,4.115899066809437
4.216858367759335,4.199434382024627,4.449601584607768,4.326752654431465,4.277746693351908,4.16058282272447
3.6019087939044123,3.572447249014956,3.5881452892390437,3.554271481694145,3.656159684256318,3.5496143308789248
3.435312755224837,3.5700626565330236,3.6241673914459698,3.657802869692685,3.746583605559142,3.5828342778820508
3.6278501818124567,3.491543895687326,3.6591074868062474,3.6312854861394617,3.6926912721878784,3.5636308642443675
3.3721718161430685,3.428923733248851,3.533786280725508,3.494905082551038,3.6240522867662364,3.245077978160883
3.3819859456818873,3.3696203379960044,3.51901415196245,3.475542750236697,3.473773509586681,3.414303165662531
4.083295865297523,4.040470400130287,4.166962928746513,4.128745746137363,4.056382027339074,4.079081552495154
3.3851850132712866,3.2687941595848926,3.4989442512442346,3.487504772619782,3.399327224333822,3.0776071695254963
2.8985694206225783,3.014770837490504,3.1438873009779558,3.0474816793706534,3.1562336475262103,3.1385573514509426
3.825625601231066,3.8544850211214,4.003748300686102,4.04411566475228,4.1058808027073805,3.8631556888229825
3.388563498279429,3.42052312758944,3.6595490753676727,3.5238344914351627,3.6589868850466623,3.4883800242104797
3.228034110045723,3.284581013439198,3.403881115935941,3.398466566960942,3.5233314832300913,3.3125100064276234
3.251756534701958,3.370771882823942,3.534579325039286,3.552278960801193,3.734871137862237,3.517935611028835
2.866198600550704,2.8770722748465944,3.137940314498451,2.9477766933304395,2.9524443305269985,3.086539033209469
3.194935446143125,3.2641683518274247,3.3525627316391153,3.306310210964737,3.361886052973796,3.328469940853055
2.9159879975369183,3.0597882446575726,3.2459927810871676,3.1068214254952897,3.357052173015518,2.9108796001005586
3.165871561577064,3.216479144634093,3.3768685737524304,3.3005237628139383,3.4664978115213922,3.1855530001665247
4.1136185984254245,4.124831962961071,4.321832912036398,4.2214634739667956,4.248606207945258,4.0291079502427305
